Bayou,lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
3991,KnightVision,5.03,-0.05,-0.27,-0.27,0.08,0.00,5.04,0.08,-1.00,-1.00,1.68,9.80,1.76,1.09,0.44,0.33,0.33,0.35,0.07,39.61,2.37,-1.00,-1.00,67.78,-0.05,0.34,0.26,27.72,0.50,-1.00,-1.00,0.00,0.07,0.19,0.18,0.16,-0.13,4.88,-2.30,44.65,1.07,2.45,-1.00,-1.00,0.17,75.28,82.14,0.08,-17.76,1447,,,,,
4053,Team Ascension,5.83,-0.02,1.04,1.04,0.30,0.00,18.26,0.30,-1.00,-1.00,6.09,25.13,0.38,2.67,0.89,0.33,0.23,0.07,-0.00,12.81,0.41,-1.00,-1.00,8.23,-0.25,0.06,0.07,-5.47,0.00,-1.00,-1.00,0.00,-0.00,0.40,0.58,-0.06,-0.12,0.60,0.02,31.07,0.62,0.71,-1.00,-1.00,1.93,33.37,33.19,0.09,-47.31,1345,,,,,
4063,TriKzR4Kidz,4.49,0.01,3.36,3.36,0.19,0.00,11.40,0.19,-1.00,-1.00,3.80,19.25,0.35,0.88,0.33,0.33,0.39,0.16,-0.04,25.77,0.95,-1.00,-1.00,37.09,-0.11,0.09,0.25,11.00,0.60,-1.00,-1.00,0.00,-0.04,-0.01,0.04,-0.19,-0.12,-4.91,-2.66,37.17,0.83,1.14,-1.00,-1.00,3.69,53.69,49.48,0.19,8.42,1511,,,,,
4087,Falcon Robotics,3.78,0.03,-0.26,-0.26,-0.04,0.00,-2.61,-0.04,-1.00,-1.00,-0.87,0.91,-0.03,-3.60,-1.15,0.33,0.49,0.27,-0.01,45.06,2.04,-1.00,-1.00,70.06,-0.08,0.34,0.26,26.15,0.63,-1.00,-1.00,0.00,-0.01,-0.40,0.02,0.05,0.09,-0.62,2.36,42.45,1.08,2.00,-1.00,-1.00,-1.40,73.33,72.43,0.47,15.06,1442,,,,,
4107,Team Storm,5.07,-0.04,0.00,0.00,0.43,0.00,25.90,0.43,-1.00,-1.00,8.63,30.97,0.33,-0.23,-0.04,0.33,0.32,-0.04,-0.08,3.99,-0.43,-1.00,-1.00,37.88,0.29,0.23,0.16,33.94,0.73,-1.00,-1.00,0.00,-0.08,0.41,0.13,0.05,0.06,3.19,2.08,29.89,0.53,-0.00,-1.00,-1.00,-0.04,70.93,63.20,0.28,20.78,1429,,,,,
4209,TigerBytes,3.86,0.13,0.36,0.36,0.14,0.00,8.64,0.14,-1.00,-1.00,2.88,12.86,-0.10,3.93,1.25,0.33,0.39,0.05,-0.03,24.13,0.67,-1.00,-1.00,43.83,0.01,0.22,0.14,18.46,0.13,-1.00,-1.00,0.00,-0.03,0.19,0.33,0.35,-0.05,9.80,0.28,32.77,0.75,0.82,-1.00,-1.00,1.61,56.97,54.37,0.39,9.75,1407,,,,,
4336,Ramageddon,3.69,-0.03,-0.84,-0.84,0.06,0.00,3.83,0.06,-1.00,-1.00,1.28,6.68,0.03,-2.45,-0.97,0.33,0.38,-0.05,0.01,24.13,0.52,-1.00,-1.00,51.56,0.19,0.16,0.21,28.41,0.75,-1.00,-1.00,0.00,0.01,-0.22,0.43,0.01,-0.13,-0.83,-1.14,27.95,0.67,0.59,-1.00,-1.00,-1.81,57.10,57.85,0.04,-1.41,1401,,,,,
4353,Krewe de Reauxbotics,4.01,-0.00,-0.74,-0.74,0.08,0.00,4.64,0.08,-1.00,-1.00,1.55,7.91,-0.21,1.79,0.58,0.33,0.18,-0.32,0.01,4.97,-0.95,-1.00,-1.00,24.00,0.04,0.07,0.25,18.45,0.63,-1.00,-1.00,0.00,0.01,-0.13,-0.05,-0.14,0.09,-4.02,2.05,9.61,0.20,-0.88,-1.00,-1.00,-0.16,33.96,34.68,-0.05,-42.85,1435,,,,,
4587,Jersey Voltage,7.16,-0.01,1.46,1.46,0.16,0.00,9.64,0.16,-1.00,-1.00,3.21,18.26,1.81,-0.25,0.14,0.33,0.39,0.48,-0.03,40.87,2.40,-1.00,-1.00,77.02,0.51,0.13,0.09,36.01,0.88,-1.00,-1.00,0.00,-0.03,0.10,-0.08,-0.12,0.13,-2.57,2.92,50.51,1.18,2.56,-1.00,-1.00,1.60,98.19,95.60,0.45,49.48,1667,,,,,
4592,M3 Mighty Mechanical Mustangs,3.76,0.02,0.03,0.03,0.12,0.00,7.33,0.12,-1.00,-1.00,2.44,11.12,-0.17,3.20,1.03,0.33,0.41,0.53,0.03,47.39,3.01,-1.00,-1.00,110.76,0.41,0.63,0.21,62.34,1.00,-1.00,-1.00,0.00,0.03,0.28,-0.13,-0.01,0.24,1.20,5.36,54.71,1.31,3.13,-1.00,-1.00,1.06,127.24,130.51,0.35,36.00,1517,,,,,
